,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2036,10/1/2017,10/31/2017,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Townhouse,13,,,,,,,,,,147.6987624,0.005089553,0.026696765,1398.477009,0.030617673,0.06293993,,,,1804.015197,0.060064542,0.154839728,,,,2.860695675,0.046024629,-0.513976618,34.69952788,0.0,-5.0,,,,,,,0.263832472,-0.001419949,0.010915493,0.446598742,-0.008296404,0.059293821,"Baltimore, MD",12580,1/9/2022 0:00
2037,3/1/2020,3/31/2020,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,All Residential,-1,299608.5888,0.034084276,0.088856514,,,,162.6126126,0.024512782,0.055141108,161.826518,-0.022301143,0.029613424,,,,3113.497127,-0.025722597,0.035294786,4111.129816,-0.079824481,-0.082055592,9264.585342,-0.034925441,-0.133549917,2.709714333,0.11734918,-0.410009555,36.45771866,-2.0,-6.0,,,,0.24534193,0.009787684,0.025462597,0.268829502,-0.022688791,-0.030336153,0.417813891,-0.008927198,0.032656049,"Baltimore, MD",12580,1/9/2022 0:00
2038,9/1/2019,9/30/2019,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Townhouse,13,,,,,,,,,,143.3061361,-0.004404078,-0.028302746,1442.752925,0.01420942,0.064892408,,,,1724.042527,-0.053869896,0.025321314,,,,2.678471931,-0.006031159,-0.109119512,37.53594226,-3.0,5.0,,,,,,,0.282962717,0.011141337,-0.037284152,0.399309044,0.007070959,0.021063548,"Baltimore, MD",12580,1/9/2022 0:00
2039,8/1/2018,8/31/2018,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,286.3142339,-0.00278772,0.21932781,213.6408945,-0.122334847,-0.045923876,,,,,,,,,,,,,0.974570867,-0.00179572,0.001827178,0.133144476,0.011349604,0.039511517,,,,0.446842515,-0.030109663,0.050829626,"Baltimore, MD",12580,1/9/2022 0:00
2040,9/1/2020,9/30/2020,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,,,,1.290005561,-0.077343549,-1.768572484,28.68920978,-7.0,-18.0,,,,0.339644446,0.016137343,0.107216114,,,,0.565231521,0.014771193,0.170931503,"Baltimore, MD",12580,1/9/2022 0:00
2041,9/1/2016,9/30/2016,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Townhouse,13,204450.0,0.027386935,0.081746032,205000.0,0.025025626,0.079515534,138.4304458,-0.018859915,0.026320545,141.1016949,0.015938179,0.018307509,1328.0,-0.108724832,0.047318612,1045.0,-0.106073567,0.011616651,1704.0,-0.012173913,-0.041619798,4927.0,0.030753138,-0.091797235,3.7,0.5,-0.6,36.0,4.0,-11.0,0.981974615,-0.004808013,0.005068249,0.222138554,-0.008062788,-0.001047566,0.285163385,0.001481377,-0.02101173,0.348325359,-0.008389782,0.021123036,"Baltimore, MD",12580,1/9/2022 14:29
2042,3/1/2013,3/31/2013,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,,,,5.104685674,-0.444500415,-1.173219525,50.64160895,-13.0,-30.0,,,,0.161735545,-0.001782448,0.058453977,,,,0.383936885,-0.02616125,0.028637208,"Baltimore, MD",12580,1/9/2022 0:00
2043,11/1/2018,11/30/2018,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,,,,3.209304271,-0.013505761,0.098094555,47.44898328,3.0,7.0,,,,0.214950606,-0.00011282,-0.015713382,,,,0.320687155,-0.037885634,-0.129704299,"Baltimore, MD",12580,1/9/2022 0:00
2044,6/1/2019,6/30/2019,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,,,,3.421144731,0.125403859,0.282457607,52.60168236,2.0,19.0,,,,0.235589539,0.019230595,-0.00127852,,,,0.36399979,-0.011228361,-0.074999808,"Baltimore, MD",12580,1/9/2022 0:00
2045,3/1/2014,3/31/2014,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,All Residential,-1,237918.7298,-0.047100045,0.007427992,,,,150.371481,-0.001962629,0.02064314,152.9115459,-0.017251847,0.005730099,,,,2072.02452,0.068043118,-0.023933948,3660.829367,0.018401437,0.083786158,12294.55417,-0.009846006,0.087487618,5.145058367,-0.163313577,0.323544221,55.23314234,7.0,10.0,,,,0.173249807,0.005311472,0.011020387,0.248510602,0.022643595,0.034773816,0.350084675,-0.012805763,-0.038773681,"Baltimore, MD",12580,1/9/2022 0:00
2046,9/1/2020,9/30/2020,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,275.9213648,0.105838976,0.356973167,275.4623512,0.107368575,0.322171277,,,,,,,,,,,,,0.991172195,0.008521604,0.01052285,0.247457627,0.061851567,0.090594882,,,,0.524677589,-0.019918668,0.096691887,"Baltimore, MD",12580,1/9/2022 0:00
2047,11/1/2014,11/30/2014,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,All Residential,-1,240408.2367,0.005283645,-0.020372145,,,,146.0519414,-0.011779336,-0.049368355,150.9576953,-0.009576638,-0.015446728,,,,2360.265615,0.019144174,0.093157348,3922.899393,-0.027541856,0.032418571,13847.60312,-0.021839039,0.14087895,5.084454524,0.036837209,0.137201624,56.73747285,2.0,13.0,,,,0.174865091,-0.003198198,-0.001832636,0.264420618,0.003589841,0.030089751,0.341301712,-0.013594962,-0.035117728,"Baltimore, MD",12580,1/9/2022 0:00
2048,1/1/2014,1/31/2014,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Townhouse,13,,,,,,,,,,135.2800976,-0.024766016,0.082316835,903.1488458,-0.045484069,0.003243693,,,,1375.028471,0.002470411,0.03861745,,,,4.898284568,0.274371105,0.532348419,41.78815003,-1.0,-2.0,,,,,,,0.224561939,0.003682505,0.016297623,0.38888071,0.051853089,-0.009424114,"Baltimore, MD",12580,1/9/2022 0:00
2049,5/1/2019,5/31/2019,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,247.68593,-0.015188935,-0.082013101,211.7000541,-0.048765689,-0.127830531,,,,,,,,,,,,,0.981463285,-0.000637481,0.001771704,0.109677419,-0.087801572,-0.010322581,,,,0.389710569,-0.084119213,-0.078227777,"Baltimore, MD",12580,1/9/2022 0:00
2050,4/1/2020,4/30/2020,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,187200.0,-0.04,-0.018610747,205000.0,-0.02334445,0.025,161.4481409,-0.016242661,-0.062712965,182.3777429,0.007349592,0.031732207,200.0,-0.285714286,-0.159663866,159.0,-0.270642202,-0.351020408,204.0,-0.352380952,-0.444141689,584.0,-0.021775544,-0.134814815,2.9,0.8,0.1,28.0,2.0,-1.0,0.980556637,-0.001286873,-0.001544129,0.165,0.004285714,-0.032478992,0.135273973,-0.060705927,-0.122503805,0.352201258,-0.179908834,-0.141676293,"Baltimore, MD",12580,1/9/2022 14:29
2051,2/1/2017,2/28/2017,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Multi-Family (2-4 Unit),4,172500.0,-0.358736059,0.533333333,165000.0,0.466666667,-0.440677966,84.18533622,0.045589564,0.616499705,70.61868687,-0.147166667,-0.429765138,8.0,0.6,-0.272727273,8.0,0.142857143,0.333333333,19.0,0.357142857,0.461538462,55.0,0.018518519,-0.051724138,6.9,-3.9,1.6,37.0,-59.0,-25.0,1.015464629,0.039629861,0.062078902,0.25,0.05,-0.113636364,0.272727273,-0.042087542,-0.106583072,0.5,0.357142857,0.333333333,"Baltimore, MD",12580,1/9/2022 14:29
2052,10/1/2019,10/31/2019,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Townhouse,13,222000.0,-0.04516129,0.11,209950.0,-0.066473988,-0.010836278,141.2556054,-0.02708512,-0.018029998,138.6354621,-0.03666738,-0.024524135,1400.0,-0.014084507,0.062215478,1313.0,0.110829103,0.088723051,1653.0,-0.058656036,-0.017241379,4107.0,-0.045105789,-0.007011605,2.9,-0.1,-0.2,36.0,1.0,-5.0,0.982173057,-0.003249044,0.003002383,0.231428571,0.001146881,0.008363321,0.328220112,0.012014578,-0.113994588,0.311500381,-0.053135829,0.042014477,"Baltimore, MD",12580,1/9/2022 14:29
2053,2/1/2016,2/29/2016,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,All Residential,-1,225000.0,0.01534296,0.0,255000.0,0.062502214,0.02,142.993327,0.020637704,0.022742748,153.125,0.020346991,0.011848846,2440.0,0.059027778,0.184466019,2123.0,0.213836478,0.164563906,3683.0,0.262165867,0.09061297,11446.0,-0.014974182,-0.061880174,4.7,-0.3,-1.2,73.0,8.0,-2.0,0.971416906,-0.003169187,0.003206435,0.193852459,0.003748292,0.016182556,0.221474751,-0.005117332,0.028867588,0.417333961,0.092005202,0.016346578,"Baltimore, MD",12580,1/9/2022 14:29
2054,2/1/2014,2/28/2014,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Townhouse,13,,,,,,,,,,139.4201032,0.030603213,0.086800206,926.7223646,0.026101477,0.074441192,,,,1405.458556,0.022130513,0.056816858,,,,4.888684554,-0.009600014,0.196541472,42.16728293,0.0,-1.0,,,,,,,0.217680061,-0.006881879,0.002177124,0.355186722,-0.033693987,-0.043817079,"Baltimore, MD",12580,1/9/2022 0:00
2055,8/1/2014,8/31/2014,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,222.6553483,0.096909543,0.03103296,185.9861954,0.125380864,0.08115518,,,,,,,,,,,,,0.969859987,0.002246346,0.007964607,0.096654275,-0.010969043,0.001957305,,,,0.360214433,0.043895887,0.050636256,"Baltimore, MD",12580,1/9/2022 0:00
2056,10/1/2020,10/31/2020,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Townhouse,13,,,,,,,,,,160.9290015,0.017561233,0.12880487,1815.778837,0.053746584,0.324765202,,,,2103.128016,0.103731258,0.31229639,,,,1.347277692,-0.012082698,-1.352637044,20.24121577,-1.0,-14.0,,,,,,,0.23904946,0.006734506,-0.019294003,0.570527845,-0.000709104,0.194026974,"Baltimore, MD",12580,1/9/2022 0:00
2057,6/1/2015,6/30/2015,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,,,,4.797251187,-0.31693517,-0.774156849,61.41329379,-4.0,4.0,,,,0.18132021,0.003189094,0.027029509,,,,0.337178504,-0.054817711,-0.052293718,"Baltimore, MD",12580,1/9/2022 0:00
2058,4/1/2017,4/30/2017,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,257.4029118,-0.035862873,0.07694786,218.5677727,-0.048997952,0.104844332,,,,,,,,,,,,,0.971342413,-0.001833207,-0.00384392,0.119834711,-0.01107438,0.015486885,,,,0.346347443,-0.042553101,-0.049305509,"Baltimore, MD",12580,1/9/2022 0:00
2059,6/1/2019,6/30/2019,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,223.3136013,-0.098400134,-0.198298318,207.0529178,-0.021951512,-0.212022172,,,,,,,,,,,,,0.97732618,-0.004137105,0.002692041,0.122047244,0.012369825,-0.018062646,,,,0.472699368,0.082988799,0.045753008,"Baltimore, MD",12580,1/9/2022 0:00
2060,7/1/2013,7/31/2013,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,215.5387652,-0.001665893,0.268489524,164.4123261,-0.056597222,0.267475023,,,,,,,,,,,,,0.969636951,-0.002551094,0.017569398,0.115384615,-0.022424572,0.07967033,,,,0.370554573,0.011787162,0.103718611,"Baltimore, MD",12580,1/9/2022 0:00
2061,5/1/2016,5/31/2016,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,185000.0,0.022099448,0.080291971,213250.0,0.020334928,0.088010204,152.9044944,0.009486631,0.025467268,169.108525,-0.009155717,0.066355368,282.0,0.226086957,0.044444444,276.0,0.237668161,0.145228216,400.0,-0.043062201,0.086956522,1022.0,0.007889546,0.051440329,3.6,-0.8,0.0,43.0,-4.0,-14.0,0.974138717,-0.001047616,0.008203144,0.141843972,0.037496146,0.038140268,0.235812133,0.029697735,-0.001842188,0.387681159,-0.033843504,0.039133442,"Baltimore, MD",12580,1/9/2022 14:29
2062,10/1/2014,10/31/2014,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Townhouse,13,179000.0,-0.036339166,-0.017832647,163000.0,-0.118918919,0.060162602,129.702381,-0.042197802,-0.023513279,126.9047619,-0.051742031,0.008803568,1061.0,-0.003755869,0.107515658,953.0,0.223363286,0.182382134,1638.0,-0.004255319,0.111261872,5330.0,-0.000375094,0.183129856,5.0,0.0,0.3,49.0,4.0,8.0,0.969493,0.000431717,0.000222803,0.205466541,0.008283442,0.014443576,0.299437148,0.019992287,0.038615839,0.286463799,-0.019056099,-0.080781859,"Baltimore, MD",12580,1/9/2022 14:29
2063,10/1/2012,10/31/2012,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,All Residential,-1,231144.9402,-0.000969699,,,,,142.8050024,-0.013331155,,148.8246565,-0.000365795,,,,,1739.008185,-0.040669165,,3024.835893,-0.004824231,,10976.96401,-0.018501716,,5.218710207,0.097745714,,58.29673692,-3.0,,,,,0.145394181,0.004100659,,0.201338455,-0.013405431,,0.39321153,0.023109584,,"Baltimore, MD",12580,1/9/2022 0:00
2064,6/1/2017,6/30/2017,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,All Residential,-1,277000.0,0.007272727,0.007272727,275900.0,-0.046977547,0.025841234,162.1120216,0.009789729,0.015116814,163.9240506,-0.01259866,0.044075712,4883.0,0.139290714,0.052824493,3773.0,-0.061909498,0.064315938,5404.0,-0.029454023,0.013503376,11975.0,0.037964809,-0.133439467,2.5,-0.2,-0.5,25.0,0.0,-4.0,0.985203143,-0.001789318,0.001302703,0.240425968,0.004775011,0.022228469,0.320083507,0.004490199,0.018397423,0.422740525,-0.040959127,0.028100186,"Baltimore, MD",12580,1/9/2022 14:29
2065,3/1/2013,3/31/2013,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,173000.0,-0.033519553,0.004354136,198900.0,0.047393365,0.070794078,137.6200358,-0.023857886,-0.017982745,162.7712855,0.030884808,0.092019195,187.0,0.385185185,0.154320988,173.0,0.453781513,0.330769231,330.0,0.453744493,0.153846154,822.0,0.0275,-0.187747036,4.4,-1.5,-1.8,55.0,-13.0,-57.0,0.968102069,0.003171187,0.023580702,0.112299465,-0.021033868,0.038225391,0.183698297,0.033698297,-0.026776011,0.514450867,0.085879438,0.160604713,"Baltimore, MD",12580,1/9/2022 14:29
2066,12/1/2020,12/31/2020,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Multi-Family (2-4 Unit),4,212000.0,0.034146341,-0.105485232,150000.0,-0.387755102,-0.104474939,105.2419355,-0.105533499,0.0875,100.7653061,-0.016870763,0.244569015,33.0,0.03125,0.941176471,27.0,0.588235294,1.076923077,37.0,0.37037037,0.85,63.0,0.016129032,-0.307692308,1.9,0.0,-3.5,40.0,6.0,-30.0,0.951529009,-0.040585195,-0.020836487,0.181818182,-0.036931818,-0.112299465,0.238095238,0.060675883,-0.025641026,0.407407407,-0.004357298,0.022792023,"Baltimore, MD",12580,1/9/2022 14:29
2067,6/1/2014,6/30/2014,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Multi-Family (2-4 Unit),4,75000.0,0.071428571,-0.305555556,82000.0,-0.485732204,-0.568421053,54.33777284,0.313162844,0.075710847,66.06266516,-0.052925632,-0.201893073,11.0,0.571428571,0.0,11.0,0.1,0.1,20.0,0.0,1.0,75.0,0.041666667,-0.117647059,6.8,-3.5,-0.9,32.0,-38.0,-109.0,0.904754696,-0.04128716,-0.057706487,0.090909091,-0.051948052,-0.181818182,0.4,-0.238888889,0.094117647,0.363636364,0.163636364,0.163636364,"Baltimore, MD",12580,1/9/2022 14:29
2068,3/1/2012,3/31/2012,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,All Residential,-1,224165.0468,-0.02443187,,,,,139.3650475,-0.005185438,,148.9942912,0.014616518,,,,,1742.979004,0.031661366,,3300.500645,-0.032202166,,13109.38727,-0.015488142,,6.073116894,0.18955278,,76.42927845,8.0,,,,,0.119511542,0.000293679,,0.240522917,-0.000177655,,0.333258608,-0.006882986,,"Baltimore, MD",12580,1/9/2022 0:00
2069,2/1/2017,2/28/2017,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Townhouse,13,175000.0,0.0,0.035502959,209900.0,0.104736842,0.105318589,131.0763889,0.00985613,0.032859471,146.4658053,0.07758465,0.07699781,1037.0,0.053861789,0.063589744,960.0,0.007345226,0.049180328,1477.0,0.141421947,-0.012700535,3676.0,-0.016059957,-0.124553465,3.5,-0.3,-0.8,62.0,14.0,-7.0,0.981019035,-0.000877064,0.013399305,0.222757956,-0.014030662,0.003270776,0.220620239,-0.013052137,-0.008005624,0.454166667,0.086905386,0.048702186,"Baltimore, MD",12580,1/9/2022 14:29
2070,6/1/2016,6/30/2016,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Single Family Residential,6,344900.0,0.045151515,0.061230769,339700.0,-0.029428571,0.045552478,169.3589744,0.014438819,0.01562294,167.9365125,-0.00764788,0.018239232,2606.0,0.169134141,0.099114298,1881.0,-0.066501241,0.084149856,2891.0,-0.0511979,0.049745824,7961.0,0.038210746,-0.102682597,3.1,-0.3,-0.6,28.0,-4.0,-6.0,0.984552764,0.002494294,0.006191064,0.216807368,-0.007508469,0.01689172,0.321944479,0.017693045,-0.008195286,0.407230197,-0.061752434,0.066596191,"Baltimore, MD",12580,1/9/2022 14:29
2071,1/1/2016,1/31/2016,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Townhouse,13,169000.0,-0.055865922,0.207142857,183900.0,0.226817879,0.082401413,127.2125627,-0.032954275,0.113381745,134.0843023,0.110537303,0.013644531,905.0,-0.330125833,0.045034642,749.0,-0.11778563,-0.077586207,1176.0,0.112582781,-0.143481428,4259.0,-0.057117556,-0.067031763,4.7,1.4,-0.6,51.0,3.0,-12.0,0.976554705,0.005422222,0.010582395,0.21878453,0.022633531,0.019015477,0.234562104,0.007420195,0.004989267,0.313751669,0.064046133,0.018185166,"Baltimore, MD",12580,1/9/2022 14:29
2072,7/1/2019,7/31/2019,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Multi-Family (2-4 Unit),4,155000.0,-0.507936508,-0.088235294,150000.0,-0.318026824,-0.120492524,88.26388889,-0.204345813,-0.223277778,72.94721408,-0.23713034,-0.309251115,24.0,0.263157895,1.0,24.0,0.043478261,0.714285714,25.0,-0.324324324,0.666666667,92.0,-0.051546392,1.555555556,3.8,-1.3,0.8,33.0,-2.0,17.0,0.971199313,0.014271053,0.019291305,0.25,0.197368421,0.083333333,0.315217391,0.057485433,-0.518115942,0.25,-0.141304348,-0.321428571,"Baltimore, MD",12580,1/9/2022 14:29
2073,2/1/2012,2/29/2012,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,All Residential,-1,229778.9769,-0.019822855,,,,,140.0914832,-0.024290489,,146.8478864,-0.013651033,,,,,1689.487521,0.08396631,,3410.320346,-0.011913413,,13315.62151,0.001466006,,5.883564114,-0.438453702,,68.50023602,-6.0,,,,,0.119217863,0.003417198,,0.240700572,-0.002529155,,0.340141594,-0.011021896,,"Baltimore, MD",12580,1/9/2022 0:00
2074,11/1/2019,11/30/2019,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,241.1663679,0.146182269,0.058674261,222.7577418,0.039176112,0.104395064,,,,,,,,,,,,,0.982637561,0.006777411,0.005680972,0.130434783,-0.036231884,-0.043274138,,,,0.378337444,-0.007297209,-0.030200496,"Baltimore, MD",12580,1/9/2022 0:00
2075,2/1/2015,2/28/2015,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,,,,5.324988875,-0.132336886,-0.644981518,60.12954072,-3.0,8.0,,,,0.171794402,-0.006539027,0.001413984,,,,0.347363199,0.0178741,-0.02273698,"Baltimore, MD",12580,1/9/2022 0:00
2076,11/1/2021,11/30/2021,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,All Residential,-1,329000.0,-0.017910448,0.01778809,310000.0,-0.030947171,0.036789298,185.415601,0.00488892,0.088823529,183.9987586,-0.009373086,0.085162269,4137.0,-0.023371105,0.001694915,3679.0,-0.116262311,0.023650529,3262.0,-0.235886625,-0.05640729,5102.0,-0.176299645,-0.137301319,1.2,-0.3,-0.2,25.0,1.0,4.0,1.00086372,-0.003629774,0.004638725,0.400531786,-0.01212166,0.082614111,0.294198354,-0.014971811,0.042253815,0.456102202,-0.007265562,-0.017464855,"Baltimore, MD",12580,1/9/2022 14:29
2077,12/1/2017,12/31/2017,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Townhouse,13,195000.0,-0.057971014,-0.019854235,179450.0,-0.003055556,0.123064599,138.9940828,-0.039593738,0.013839192,138.8020833,-0.001946925,0.117655338,1400.0,0.06302202,0.054216867,977.0,-0.183110368,0.126874279,1030.0,-0.285714286,-0.001937984,3565.0,-0.115165053,-0.118229038,2.5,-0.6,-0.5,38.0,3.0,-12.0,0.983955651,0.004335419,0.006850979,0.23,0.012080486,0.015391566,0.194670407,-0.073634384,0.021284307,0.313203685,-0.021244476,0.013319025,"Baltimore, MD",12580,1/9/2022 14:29
2078,4/1/2012,4/30/2012,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,All Residential,-1,234622.2238,0.046649454,,,,,142.6631513,0.023665214,,145.5124858,-0.023368716,,,,,1676.900243,-0.037911392,,3068.916703,-0.070166307,,12834.88441,-0.020939412,,5.848115283,-0.225001611,,72.54698593,-4.0,,,,,0.126320487,0.006808945,,0.225905664,-0.014617253,,0.332579132,-0.000679476,,"Baltimore, MD",12580,1/9/2022 0:00
2079,12/1/2017,12/31/2017,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,All Residential,-1,250000.0,-0.025341131,0.008064516,230000.0,-0.08,0.045929968,153.5698155,-0.014065781,0.007919442,154.4330578,-0.013937202,0.073672076,3382.0,0.042861548,-0.030667813,2137.0,-0.20201643,0.076574307,2230.0,-0.307668426,-0.064204784,8989.0,-0.126603187,-0.127366275,2.7,-0.5,-0.3,45.0,5.0,-8.0,0.979947547,-0.000411194,0.00192904,0.201951508,-0.009272667,0.002467415,0.185226388,-0.08177711,0.003399381,0.319606926,-0.022065965,0.028926825,"Baltimore, MD",12580,1/9/2022 14:29
2080,10/1/2020,10/31/2020,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,All Residential,-1,320750.0,0.00234375,0.145535714,307000.0,-0.055384615,0.101147776,171.1473483,0.011132137,0.100114611,172.5511936,-0.003759948,0.090105262,4624.0,0.043085946,0.325688073,4280.0,0.022211607,0.395955643,5001.0,0.017911663,0.232380483,6656.0,-0.00254758,-0.395623354,1.4,-0.1,-1.8,22.0,-2.0,-21.0,0.997002285,0.001015667,0.013047543,0.338884083,0.012468563,0.111533166,0.280498798,0.021394947,-0.050836896,0.50046729,-0.027118094,0.185398797,"Baltimore, MD",12580,1/9/2022 14:29
2081,4/1/2015,4/30/2015,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,233.9854743,0.061155108,0.176578741,186.132224,0.093641966,-0.009351503,,,,,,,,,,,,,0.97394744,0.006762528,0.008278672,0.174468085,0.033691386,0.104197815,,,,0.356149727,0.015773031,-0.020040479,"Baltimore, MD",12580,1/9/2022 0:00
2082,7/1/2014,7/31/2014,30,metro,-2,12580,f,"Baltimore, MD metro area",,,MD,Townhouse,13,200000.0,-0.024390244,-0.047619048,189900.0,0.004761905,0.055,139.5454545,-0.075262242,-0.027286096,138.8773148,0.014469868,0.024648522,1186.0,-0.006700168,-0.009189641,997.0,-0.005982054,0.041797283,1701.0,-0.000587544,0.170681349,5021.0,0.046695852,0.197186457,4.2,0.2,0.7,30.0,0.0,3.0,0.973152653,-0.003496932,-0.00513728,0.166104553,-0.022337658,-0.028548747,0.294762,0.018130772,0.051318986,0.335005015,-0.04884344,-0.045350262,"Baltimore, MD",12580,1/9/2022 14:29
2083,3/1/2017,3/31/2017,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Condo/Co-op,3,,,,,,,,,,,,,266.9774918,0.038200401,0.146632885,229.828919,0.172690718,0.100319584,,,,,,,,,,,,,0.97317562,0.007713072,0.009872869,0.130909091,0.067325276,0.020270793,,,,0.388900544,-0.044402261,0.010170875,"Baltimore, MD",12580,1/9/2022 0:00
2084,12/1/2016,12/31/2016,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Townhouse,13,,,,,,,,,,134.6166242,-0.08098947,0.02631819,1319.817924,-0.009929423,0.002887575,,,,1727.063031,0.04727528,0.006365332,,,,3.292805156,0.031086346,-0.427288215,42.69638039,2.0,2.0,,,,,,,0.231236501,-0.019955782,-0.058310928,0.41390329,-0.006052101,0.051578602,"Baltimore, MD",12580,1/9/2022 0:00
2085,8/1/2015,8/31/2015,30,metro,-2,12580,t,"Baltimore, MD metro area",,,MD,Townhouse,13,,,,,,,,,,138.2725424,0.001528312,0.054699096,1227.431767,0.000497083,0.190877368,,,,1634.493095,0.031113929,0.10692558,,,,4.186797478,-0.049696396,-0.489450959,53.13400525,1.0,14.0,,,,,,,0.258026015,0.001979412,0.008199509,0.35435659,0.043534218,0.014024824,"Baltimore, MD",12580,1/9/2022 0:00
